,radius,density
0,0.05,0.0
1,0.15000000000000002,0.0
2,0.25,0.0
3,0.35000000000000003,0.0
4,0.45,0.0
5,0.55,0.0
6,0.6500000000000001,0.0
7,0.75,0.0
8,0.8500000000000001,0.0
9,0.95,0.0
10,1.05,0.0
11,1.1500000000000001,0.0
12,1.25,0.0
13,1.35,0.0
14,1.4500000000000002,0.0
15,1.55,0.0
16,1.6500000000000001,0.0
17,1.75,0.0
18,1.85,0.0
19,1.9500000000000002,0.0
20,2.05,0.0
21,2.1500000000000004,0.0573738078918151
22,2.25,0.07858209830080415
23,2.3500000000000005,0.09605005618098673
24,2.45,0.15464805686330813
25,2.55,0.28551629975480963
26,2.6500000000000004,0.2832610520145263
27,2.75,0.05260740736840961
28,2.8500000000000005,0.0
29,2.95,0.0
30,3.05,0.0
31,3.1500000000000004,0.0
32,3.25,0.0
33,3.3500000000000005,0.0
34,3.45,0.0
35,3.55,0.0
36,3.6500000000000004,0.0
37,3.75,0.0
38,3.8500000000000005,0.0
39,3.95,0.008500050368078185
40,4.050000000000001,0.008085498023363884
41,4.15,0.03080219529550914
42,4.25,0.007342449856610807
43,4.35,0.0
44,4.45,0.0
45,4.550000000000001,0.0
46,4.65,0.0
47,4.75,0.023512327240640302
48,4.8500000000000005,0.011276388202628308
49,4.95,0.0
50,5.050000000000001,0.0
51,5.15,0.0
52,5.25,0.0
53,5.3500000000000005,0.0
54,5.45,0.0
55,5.550000000000001,0.00861134850621657
56,5.65,0.004154613738433117
57,5.75,0.004011365638973038
58,5.8500000000000005,0.031003203095723356
59,5.95,0.026223627757350352
60,6.050000000000001,0.014493665703660378
61,6.15,0.021039253955921693
62,6.25,0.003395233020989305
63,6.3500000000000005,0.006578281519876648
64,6.45,0.015939722687674882
65,6.550000000000001,0.006182695326388554
66,6.65,0.0029990755840034688
67,6.75,0.0
68,6.8500000000000005,0.002826506767988481
69,6.95,0.002745755004690776
70,7.050000000000001,0.002668414980415377
71,7.15,0.010377188699999705
72,7.25,0.007569675142299514
73,7.3500000000000005,0.0024550339836474358
74,7.45,0.002389570342500387
75,7.550000000000001,0.0
76,7.65,0.0
77,7.75,0.0022081544909802746
78,7.8500000000000005,0.0
79,7.95,0.0020984513355294513
80,8.05,0.0
81,8.15,0.0059901745028815186
82,8.25,0.0019486133391926088
83,8.350000000000001,0.0
84,8.45,0.0
85,8.55,0.0
86,8.65,0.0070902545147188
87,8.75,0.013858238764586686
88,8.850000000000001,0.016933538653008513
89,8.95,0.008278626726514486
90,9.05,0.008096686291354438
91,9.15,0.004752407027866388
92,9.25,0.017050765261705268
93,9.350000000000001,0.009102543738812837
94,9.45,0.005940612261277882
95,9.55,0.0029084270145808403
96,9.650000000000002,0.0
97,9.75,0.004185497644339632
98,9.850000000000001,0.012302835124085832
99,9.95,0.008037857804041742
100,10.05,0.011818046333677437
101,10.150000000000002,0.01673580629141169
102,10.25,0.016410849489154472
103,10.350000000000001,0.007428584330766565
104,10.45,0.0012145153009057686
105,10.55,0.004766402416576107
106,10.650000000000002,0.005846641751105601
107,10.75,0.009181397968899939
108,10.850000000000001,0.0011266170901541419
109,10.95,0.004424534850070789
110,11.05,0.005431019597195442
111,11.150000000000002,0.012801695291194697
112,11.25,0.013623049462684356
113,11.350000000000001,0.012354512103803318
114,11.45,0.018209484729946625
115,11.55,0.004970982205963519
116,11.650000000000002,0.01074922252382822
117,11.75,0.010567036710270976
118,11.850000000000001,0.007555959033014284
119,11.95,0.002786260995749908
120,12.05,0.012787638043700237
121,12.150000000000002,0.006289004683334118
122,12.25,0.012373493432142732
123,12.350000000000001,0.006086962659501669
124,12.45,0.0068452266872495735
125,12.55,0.009262790067992343
126,12.650000000000002,0.006630489015847487
127,12.75,0.012237918279944438
128,12.850000000000001,0.008032124628656155
129,12.95,0.013444545092336854
130,13.05,0.014018070578252878
131,13.150000000000002,0.006902839831847734
132,13.25,0.005288141988851506
133,13.350000000000001,0.0044650422622896846
134,13.45,0.005865192942525331
135,13.55,0.00433420625329679
136,13.650000000000002,0.004982756684809868
137,13.75,0.005612050391998985
138,13.850000000000001,0.006914128585847071
139,13.95,0.006133821310987571
140,14.05,0.002015606074178411
141,14.150000000000002,0.003974435457702979
142,14.25,0.009797124650677275
143,14.350000000000001,0.01159326681311052
144,14.45,0.010798175446441774
145,14.55,0.00814431460768454
146,14.650000000000002,0.006179622559363537
147,14.75,0.0030480577129245105
148,14.850000000000001,0.004210002727010265
149,14.95,0.004747280222275448
150,15.05,0.0058555040798477275
151,15.150000000000002,0.0069341509109558394
152,15.25,0.006843509714567896
153,15.350000000000001,0.0084432927779452
154,15.45,0.005556232390690523
155,15.55,0.001645499887221292
156,15.650000000000002,0.0037905895778381996
157,15.75,0.0037426080760399774
158,15.850000000000001,0.00791899686327716
159,15.95,0.00573467451294811
160,16.05,0.004118863448762143
161,16.15,0.007119024382042053
162,16.25,0.0035158377461317804
163,16.35,0.005953649504042295
164,16.450000000000003,0.005881484944453675
165,16.55,0.004842187118688256
166,16.65,0.004784197551068878
167,16.75,0.0070908652424836
