,radius,density
0,0.05,0.0
1,0.15000000000000002,0.0
2,0.25,0.0
3,0.35000000000000003,0.0
4,0.45,0.0
5,0.55,0.0
6,0.6500000000000001,0.0
7,0.75,0.0
8,0.8500000000000001,0.006749382676142689
9,0.95,0.005404487235140088
10,1.05,0.0
11,1.1500000000000001,0.0
12,1.25,0.0
13,1.35,0.0
14,1.4500000000000002,0.0
15,1.55,0.0020313676015575053
16,1.6500000000000001,0.00717070276975747
17,1.75,0.0031874124934123263
18,1.85,0.004278333127720434
19,1.9500000000000002,0.002567249852275137
20,2.05,0.00232294376006814
21,2.1500000000000004,0.0
22,2.25,0.0038567901006529644
23,2.3500000000000005,0.0017677924450488357
24,2.45,0.020330594679663645
25,2.55,0.00675630157176149
26,2.6500000000000004,0.02919500413401252
27,2.75,0.016137241524052028
28,2.8500000000000005,0.025241638781437974
29,2.95,0.021315744752000317
30,3.05,0.01889150034612204
31,3.1500000000000004,0.01229942929730401
32,3.25,0.024032828689679393
33,3.3500000000000005,0.01696466456435866
34,3.45,0.029530203005335657
35,3.55,0.02324172505775659
36,3.6500000000000004,0.03371145252602267
37,3.75,0.0194402697986456
38,3.8500000000000005,0.010868524700665114
39,3.95,0.010325214557542825
40,4.050000000000001,0.019940921505474118
41,4.15,0.03996726567484775
42,4.25,0.03891948881050145
43,4.35,0.029153005566618612
44,4.45,0.022187416876799742
45,4.550000000000001,0.025467482273076693
46,4.65,0.036124335827913495
47,4.75,0.035268490860960455
48,4.8500000000000005,0.02781047888010172
49,4.95,0.033273143626817554
50,5.050000000000001,0.03215991306253518
51,5.15,0.02245609613776578
52,5.25,0.027630923007955076
53,5.3500000000000005,0.03991151199827356
54,5.45,0.03829598670053322
55,5.550000000000001,0.02345667936662673
56,5.65,0.02401009902824538
57,5.75,0.02406819383383823
58,5.8500000000000005,0.02467893007159574
59,5.95,0.023304784001711883
60,6.050000000000001,0.02013997105447286
61,6.15,0.013811044007874976
62,6.25,0.012997701871762739
63,6.3500000000000005,0.015255155917259957
64,6.45,0.018306233663391028
65,6.550000000000001,0.01365503262269865
66,6.65,0.011922705389167164
67,6.75,0.012107806906261934
68,6.8500000000000005,0.012277096881814997
69,6.95,0.012330629837016244
70,7.050000000000001,0.01227798303872106
71,7.15,0.013942357823925984
72,7.25,0.012724484595031085
73,7.3500000000000005,0.010302105796410098
74,7.45,0.009147803028958536
75,7.550000000000001,0.014217078694813772
76,7.65,0.01276335673694906
77,7.75,0.011054319414968736
78,7.8500000000000005,0.014973355963468462
79,7.95,0.010041668967564246
80,8.05,0.012957870428699695
81,8.15,0.012200846226728
82,8.25,0.01283932960915866
83,8.350000000000001,0.011203258904989964
84,8.45,0.010461054770114097
85,8.55,0.011820575405041512
86,8.65,0.014289255264325925
87,8.75,0.01619628518192493
88,8.850000000000001,0.01252874086842225
89,8.95,0.014383479073306149
90,9.05,0.01728617686743156
91,9.15,0.015627547036419536
92,9.25,0.014720906093206781
93,9.350000000000001,0.013793425174765464
94,9.45,0.013175038849398493
95,9.55,0.012632922247381809
96,9.650000000000002,0.011271519803681079
97,9.75,0.01027115986341014
98,9.850000000000001,0.012478949328316101
99,9.95,0.011391074556648114
100,10.05,0.010875502761052857
101,10.150000000000002,0.011230918615567449
102,10.25,0.012267477862586449
103,10.350000000000001,0.011940423893624787
104,10.45,0.010058869056581517
105,10.55,0.010921787132461204
106,10.650000000000002,0.009168108169218352
107,10.75,0.00891384189311911
108,10.850000000000001,0.00941381887601191
109,10.95,0.007980449361477375
110,11.05,0.009795826758131657
111,11.150000000000002,0.010406286049590782
112,11.25,0.009759220898704507
113,11.350000000000001,0.009777497309144957
114,11.45,0.01009155493213811
115,11.55,0.00867329656058911
116,11.650000000000002,0.008776833114826833
117,11.75,0.010148598558330519
118,11.850000000000001,0.01164683869352662
119,11.95,0.009709179420772686
120,12.05,0.009414212056711831
121,12.150000000000002,0.008664605926556735
122,12.25,0.00979251934200253
123,12.350000000000001,0.009570561797673965
124,12.45,0.010362329356311855
125,12.55,0.010693795560928135
126,12.650000000000002,0.011440644390841139
127,12.75,0.009069573792744099
128,12.850000000000001,0.008515037643139775
129,12.95,0.009839602110162085
130,13.05,0.009030045464518726
131,13.150000000000002,0.009316716337463199
132,13.25,0.008064300666609658
133,13.350000000000001,0.009204013497725977
134,13.45,0.009553427768346476
135,13.55,0.012045370753027276
136,13.650000000000002,0.008934899366451352
137,13.75,0.00846972022350767
138,13.850000000000001,0.009976705787676263
139,13.95,0.009106654952509155
140,14.05,0.008482857465560675
141,14.150000000000002,0.009070490737825202
142,14.25,0.008126204004733543
143,14.350000000000001,0.007942217550903935
144,14.45,0.008931583588323548
145,14.55,0.010515736086184474
146,14.650000000000002,0.00848465968580098
147,14.75,0.008280245124435417
148,14.850000000000001,0.007637778829895924
149,14.95,0.008191242714815763
150,15.05,0.007457684950775388
151,15.150000000000002,0.008040211792457997
152,15.25,0.00835495971287737
153,15.350000000000001,0.00868156975204672
154,15.45,0.00828321761311532
155,15.55,0.007914551604794436
156,15.650000000000002,0.007953261568224934
157,15.75,0.008974387113098491
158,15.850000000000001,0.008550573300225645
159,15.95,0.008520453375623962
160,16.05,0.008964213548763008
161,16.15,0.009209184914894013
162,16.25,0.008282709782298182
163,16.35,0.008181702385923154
164,16.450000000000003,0.009092847889584824
165,16.55,0.008805056821958276
166,16.65,0.008558723962525673
167,16.75,0.008004412298263694
168,16.85,0.007823711782863174
169,16.950000000000003,0.007935581337003167
170,17.05,0.00822902913570814
171,17.15,0.008398922409032878
