,x,y
0,9.7667711695127,10.767993252026114
1,1.8518664767267896,3.3308223702438773
2,2.1240558766685917,3.4223820237845266
3,2.007420767607883,3.9536561904126404
4,4.425427119985806,5.170013066209222
5,1.91415361583379,3.4218185622643245
6,2.874668041640738,3.6122646504444162
7,2.2323920439902607,3.295929049770263
8,6.821745974358293,7.754840555938982
9,6.3457271192723095,7.097027417728215
10,2.1259559721757917,3.305043687537207
11,2.0440586731743755,4.114494631327789
12,2.23365588175219,3.646079185657718
13,1.8385708687130817,3.1016329440821204
14,2.2459389712069457,3.4599488125562465
15,2.1053577403937442,3.466282682888976
16,2.2405601103981554,3.2888539486248076
17,1.8581027457474235,3.3956597572336857
18,2.066485786398044,3.4257050143657968
19,9.280639606787043,10.844687777735333
20,6.352125728911142,6.994502541642589
21,4.299560251036891,5.1250054546469395
22,2.1166060926209007,2.2075445197514183
23,2.2095262511455718,3.340714483609075
24,1.8872553163444317,2.9425709138848677
25,5.534622592924328,5.879271497240099
26,2.087836658881955,3.2521181779426445
27,2.0176724069709877,2.843840648629886
28,1.904246283120732,2.5067520288040908
29,2.2030876557239862,2.225942789019961
30,1.991571490731596,3.2097272920845588
31,1.9861593556961543,2.7910497890919377
32,1.93784582799044,4.104139507342367
33,2.4100928366609122,3.833164956437468
34,2.1010548913267533,3.3096800612394306
35,2.2048635421225304,3.4051849662305096
36,2.166348613847461,4.3479925667533905
37,6.405629434428628,8.333530485704221
38,6.931718057560708,7.347970383038135
39,9.734408440757877,9.880518731471856
40,2.145716473251005,2.1810561700179187
41,7.730280221963017,8.914912709704064
42,2.029223900584829,3.3098746265891377
43,4.020156186532988,5.318927511986289
44,2.232399755906317,2.269745125771259
45,10.552782142074415,12.03978571439941
46,7.383434074236279,8.494661078144919
47,1.7918384283794977,3.218823644050061
48,1.9904046465814957,3.3861897398373233
49,2.094900479077194,3.397441563802189
50,1.924998001904436,3.035378909361968
51,4.079413853290242,4.891215121945361
52,9.682572393408726,11.734378564169711
53,2.1231301238292506,3.4532881747474544
54,2.0778842023087143,3.303971075520859
55,10.615757425307542,11.9498673665525
56,6.792072641094759,6.92352374238846
57,9.376188132827448,11.455167114608948
58,8.893642263268058,9.706714821956462
59,1.94588620068546,3.0601788084515817
60,2.027954581177834,4.093739399878995
61,4.4934129878001245,5.310424808522657
62,4.53873044391117,5.114760647851334
63,2.3027113403244903,3.68526824279893
64,2.1290538160380112,2.1577876933359876
65,2.273621026783326,3.578528451181581
66,1.9304873028098408,3.2174883399814624
67,4.099829879491557,4.139426560910318
68,2.274311638618024,2.3949117183535455
69,9.493643421997364,10.65874408581721
70,2.0046781472964805,3.3881379164380023
71,4.554587360010028,6.5022706444571305
72,2.0999829595669888,4.277566305859769
73,2.2077345128060095,3.400164385290654
74,4.147989040084471,4.835189987562713
75,2.1034784416236745,3.263503106266028
76,2.09241558691441,3.0731589996135185
77,4.2631463409014305,4.680582715380285
78,2.1220642369933262,3.5255199443854064
79,2.311556239624981,3.4063008552549303
80,4.320319018521516,5.21940889697611
81,2.2071968416524177,2.4073117172188883
82,2.2634705761500657,3.4298213235319426
83,1.9918541676653791,3.4193666927325377
84,1.9166004720565983,3.2009671512672813
85,2.0551179062159957,3.5490647007893044
86,1.993145922689468,3.4039872147974886
87,4.0499850131527175,4.590419656325358
88,10.336286075771973,11.530480669317786
89,2.1902406686752776,3.362345590565394
90,2.100450031252281,3.4742282614123665
91,1.9976904697482407,3.2196790593629023
92,2.2599176873190667,3.0841801861918388
93,1.8525215917074942,3.4433022672874616
94,2.0376595555112718,3.2469876233250403
95,2.0391605523439433,3.5674543666192435
96,2.5129203056058222,3.980553218111304
97,2.1120983438896013,3.4927910502640014
98,1.7267680640866838,3.5312032284185673
99,2.578721280651359,4.50879635171115
100,1.7715804600564842,2.6801180545030947
101,4.025330103142216,5.902558401038462
102,3.9858811497070117,4.3914924479515625
103,2.0557703423175706,2.057069985744422
104,2.0236352499697032,3.312268803207512
105,2.2687610203907416,2.3291113758342763
106,3.2881142081097616,4.066105166488597
107,2.121058010208897,4.175562326425809
108,2.1750381685536637,2.4181555088070916
109,4.0012981603845885,4.230469921846572
110,2.0318366725277537,3.210947347123603
111,2.7066188994422573,3.093513587038913
112,2.0478123874272947,3.0240746980924573
113,1.99838942751361,3.0482261219826077
114,1.7561752175339411,2.471863578517209
115,1.9321702466346151,3.1098937076639532
116,12.895963978274054,13.275444631628758
117,10.596294895633816,12.205375364554843
118,6.228750273084263,7.959684388340877
119,2.1406196784427456,2.959112020781808
120,1.890448502839153,3.44402129005532
121,2.0414812085137424,3.602997007791577
122,2.1020775672836924,2.992091465514116
123,6.92401564642002,7.548088049556525
124,3.771259456597704,5.032779177117742
125,2.2531406786886192,3.498967304092327
126,2.0430966542648377,3.331561426832359
127,6.7950921259663115,8.776633594135834
128,3.864198571251041,4.089118939831426
129,7.421357539674013,9.23103836961902
130,7.781615793988812,9.89752295140798
131,5.960084945862246,7.438513312257466
132,2.0595240425989423,3.4417885997974573
133,2.487734042597553,3.164892342496012
134,4.054739721552937,5.448251202963826
135,2.3123636902291635,3.2129854817700365
136,4.2807876509092795,4.9439340007200965
137,3.8523135491892586,5.661296895379083
138,2.1429642805754137,4.244521057775798
139,2.3173799103837682,3.1493623181837496
140,2.774136356225528,3.227880958801623
141,2.047533330755339,2.7184062159746993
142,2.008443294226592,3.5275155141896346
143,7.565001481682201,8.31899475944184
144,4.075588684727214,4.601414937389455
145,2.1267681814383805,3.5914637546564614
146,11.859099479618205,13.537049511371688
147,1.8114207189509908,3.1266825348848277
148,2.1657329461914405,2.696764848944236
149,2.10513333358173,2.9991767134130893
150,6.374884373616543,8.41676734946697
151,2.2098026213330866,3.304016756588647
152,2.1129020116480306,4.192907251825478
153,11.143393318814345,12.920366829728161
154,2.0009791617037136,3.290928099768338
155,2.1492163269652833,4.14764440258284
156,10.19014655807423,11.89203658326776
157,2.559382635717537,2.8468410761377205
158,3.902568081919384,5.8401626649160665
159,2.171366122762908,3.2690286806713673
160,10.024923267213914,10.568276434029924
161,4.390134192605517,5.263153140272975
162,1.551475803876578,2.8213443045631785
163,2.291240158282005,2.4948249069582005
164,5.376814701390519,6.539058970362778
165,4.241277679708054,5.200339840762158
166,3.8707773842964777,5.096221907334525
167,6.42204044026696,7.262531150268294
168,5.673605533290638,6.725609817340848
169,2.2663027152853514,4.205690429009638
170,2.2939857566679023,3.425760053825368
171,3.9789554375240384,4.419388998440403
172,4.408473414512383,5.1140746914794555
173,9.149847988787707,11.16599253177645
174,5.532038302910911,6.470936261015057
175,6.543298270284453,7.042413193872732
176,2.0256076996368884,3.343854638220902
177,2.8415353504680176,3.5560433196688837
178,4.0537153478774,5.494014833695748
179,2.039751964211153,3.3022514800863156
180,2.049467008929027,4.1061192444680685
181,4.352567584361728,4.707932078201552
182,8.018038342738581,10.168093080437213
183,7.774052310344034,9.961309833427192
184,7.438131203716197,9.240662031459827
185,7.227812434132247,8.045063994211716
186,2.158021781957488,3.867921862731378
187,2.1073110824548187,3.262300986339668
188,2.1271696439098435,3.3758500063697747
189,4.117736395930092,4.780963802087471
190,1.5055408514548627,3.0693638180314875
191,7.009830048494071,8.598296434618753
192,12.584588794562846,14.562189751579222
193,3.84401992115634,4.505443379952844
194,1.9756682634896607,3.8115912995277603
195,16.229093464561867,17.00833654235692
196,2.312200112088993,3.420240761161018
197,2.2742958429082933,3.1317073056983062
198,2.60739366666046,3.422497123174459
199,3.5374615026772003,4.600771530713154
200,3.3172615310931914,5.3775017475392035
201,2.4352804679420803,3.2586038645486943
202,2.1676765782471588,3.3669323625880336
203,7.154575308617157,7.929264698583328
204,2.0980245007885947,3.2786544277171723
205,2.0712807359975733,3.5063788006007934
206,2.023625549637208,3.30749728094044
207,2.104174296619453,3.5512784323948274
208,4.219088119486384,4.233299543506024
209,2.0017542636694685,3.3269700358617857
210,5.526443940065053,6.476109189343994
211,4.2262085088233965,4.959228216134612
212,4.063941363360328,4.560908024084209
213,2.7377641219853683,3.645746637248276
214,2.7587981223557003,3.731548421255118
215,4.010009485770083,4.500191904935064
216,6.266761935291758,6.665244135010189
217,2.2213495339267038,4.284737109897973
218,1.9993775735567985,3.210409173997444
219,1.988921336932511,3.3051696506332973
220,2.0596777177341075,3.1801362209145436
221,2.023716902315376,3.3873064894604163
222,2.091879478843936,3.441319824339192
223,5.243229388916924,7.155755181227263
224,8.63283738780093,8.950045319657692
225,2.8993436386493388,4.33946349814718
226,1.955524513028842,3.3175110415504885
227,2.0973249479125045,3.1467110285706665
228,2.379230401663478,2.6833772518859997
229,2.1192863535218875,3.7501518204716193
230,2.0804020423277203,3.175598089198563
231,3.790731648098412,3.9382531580777016
232,2.21431971025626,3.633511255800149
233,2.1900193073128413,3.7393794121244186
234,2.096654894585224,2.2228479341679246
235,2.211986696737684,4.34866421380352
236,4.244275759821719,4.870330369259747
237,2.036696102486225,3.4064433260595455
238,4.20994583217686,4.280489298187511
239,12.368476291220947,13.442026299637481
240,4.168828092820479,5.519974816903734
241,11.08760289331721,12.901331492542662
242,2.055000863530132,3.33673855217573
243,2.0605256742135816,2.70237806745183
244,4.530317136571488,4.6829881270088
245,6.7216298377454295,7.483108896445312
246,1.9408132518356636,4.120800577420357
247,7.960499337893947,9.060933549256449
248,2.324095183617948,2.4206082643612086
249,4.504654642734062,4.698237708940819
250,1.952268172433999,3.2868186792233183
251,2.0607441929611325,4.157700504850948
252,2.2140003236898327,4.318414688566402
253,1.592549633429847,2.7048797872010857
254,3.8071287883464953,4.301759960648155
255,3.1837171376432094,4.05359706465903
256,2.0389597041009315,3.4752982785248663
257,2.9786404610911887,3.1343587428767035
258,2.1845753821865688,3.5347670457866656
259,6.99641365332277,8.579248488175349
260,5.147399750428028,5.975417705576012
261,5.821956057788621,6.867648395145979
262,5.083880980835136,6.935673336769859
263,4.248037979120761,6.414149674027937
264,4.8802385633909235,5.157232079914115
265,5.675952375156911,6.447050222612025
266,7.419183108454765,8.860445421531463
267,4.606567553715207,6.181819797212395
268,6.172207306139418,6.240664302755384
269,5.727674117586632,6.7330393814512846
270,5.635903219128476,6.172306749666502
271,7.164942079193629,7.7607049848636365
272,6.357143114246094,6.586007063734158
273,6.653871474999505,8.476825304950598
274,6.261766607931311,6.8690958797785555
275,6.521179051744922,6.9955515529182914
276,5.732366904242602,6.209235476841068
277,5.032397338424006,5.327705835797052
278,4.4013405657043165,4.83830951971138
279,8.7730212406874,9.50276374410105
280,4.190792780297965,4.924205849014186
281,12.71654206482518,13.87072716070533
282,2.0296803387696443,3.305959209235725
283,2.276649966452876,4.421680993705864
284,2.715006095484854,4.298146205302162
285,4.361693531003647,4.80906333096441
286,2.264863842649357,2.8709049935458584
287,2.2558878713080297,2.763723476657863
288,3.8616788527261208,4.063589541514394
289,10.547446273790614,12.658347459451981
290,3.9471155248815064,4.425423557712596
291,2.217611433081548,3.1199831009702406
292,2.1349316118490838,3.167266970503548
293,2.0175413617609443,3.353062950619235
294,1.9717937354459067,3.388081292232157
295,4.3113017614194336,4.792321070536201
296,2.0655011994882404,3.4379848711256065
297,2.0215052329423777,3.401778863884355
298,4.27981358692678,4.773141850807493
299,1.994607454318116,3.3291305441845203
300,2.197554674755408,3.396274808574365
301,1.982137532017917,3.3999099077630515
302,7.531814006824874,9.333036945112623
303,2.219872828744513,3.3737907291679727
304,2.103755761813888,2.221099746560414
305,4.2107639042263925,4.974759255380432
306,2.1156120888744208,3.5151917497460974
307,5.835438874781361,6.075089605851911
308,2.0304295708557216,2.8326516160778534
309,2.167485544434045,3.438840089143359
310,2.0321403350736884,3.1610385139779353
311,2.0160097333142795,3.334753199082487
312,11.865772517858279,12.409541924788737
313,2.336012272593618,2.464079666263367
314,2.1776098116981744,3.2245296137076753
315,2.052439951942415,4.174499925332436
316,4.1850308382989265,5.925865901178036
317,4.033820385710977,4.502339631297105
318,2.1073266722846062,2.1797921942625833
319,4.282089746233983,4.4491379373858395
320,4.516761120762372,5.32948787168062
321,1.9925165143042047,2.7643064847301466
322,1.921206703476716,3.6513585473120997
323,4.3649277515921545,5.777027638250302
324,1.999181928251645,3.490000038362114
325,2.6660078418583364,4.597740117002582
326,1.9427375315644262,3.187026651874914
327,2.06633904594468,3.2256909536371308
328,1.8822776005228852,2.708891159043114
329,3.8895920440879417,4.769665959751813
330,1.9731093522042515,3.699751312683318
331,11.234821098188828,13.20763434685453
332,2.9833452860299237,3.415235519990728
333,2.016243959546915,3.5076000506262544
