,radius,density
0,0.05,0.0
1,0.15000000000000002,0.0
2,0.25,0.0
3,0.35000000000000003,0.0
4,0.45,0.0
5,0.55,0.0
6,0.6500000000000001,0.0
7,0.75,0.0
8,0.8500000000000001,0.0
9,0.95,0.0
10,1.05,0.0
11,1.1500000000000001,0.0
12,1.25,0.0
13,1.35,0.0
14,1.4500000000000002,0.0
15,1.55,0.0
16,1.6500000000000001,0.0
17,1.75,0.0
18,1.85,0.0
19,1.9500000000000002,0.0
20,2.05,0.0
21,2.1500000000000004,0.0
22,2.25,0.0
23,2.3500000000000005,0.0
24,2.45,0.0
25,2.55,0.0
26,2.6500000000000004,0.0
27,2.75,0.0
28,2.8500000000000005,0.0
29,2.95,0.0
30,3.05,0.0
31,3.1500000000000004,0.08019227901842214
32,3.25,0.12555612424415838
33,3.3500000000000005,0.08272086439287707
34,3.45,0.011142183078402111
35,3.55,0.0
36,3.6500000000000004,0.0
37,3.75,0.0
38,3.8500000000000005,0.0
39,3.95,0.0
40,4.050000000000001,0.0
41,4.15,0.0
42,4.25,0.029369799426443226
43,4.35,0.014017521850616027
44,4.45,0.0401838772324262
45,4.550000000000001,0.08328023909976777
46,4.65,0.12267222374895626
47,4.75,0.06465889991176084
48,4.8500000000000005,0.0620201351144557
49,4.95,0.02165078806854795
50,5.050000000000001,0.041603697057089155
51,5.15,0.055005164446740494
52,5.25,0.10104770241050239
53,5.3500000000000005,0.06487042049861842
54,5.45,0.03572100619277204
55,5.550000000000001,0.08611348506216569
56,5.65,0.11632918467612728
57,5.75,0.0521477533066495
58,5.8500000000000005,0.03487860348268878
59,5.95,0.02247739522058602
60,6.050000000000001,0.03623416425915094
61,6.15,0.02454579628190864
62,6.25,0.010185699062967915
63,6.3500000000000005,0.01644570379969162
64,6.45,0.03506738991288474
65,6.550000000000001,0.03400482429513705
66,6.65,0.008997226752010408
67,6.75,0.011643495726965753
68,6.8500000000000005,0.016959040607930884
69,6.95,0.01922028503283543
70,7.050000000000001,0.01601048988249226
71,7.15,0.0
72,7.25,0.007569675142299514
73,7.3500000000000005,0.007365101950942307
74,7.45,0.01672699239750271
75,7.550000000000001,0.009306762358452389
76,7.65,0.033993907649063675
77,7.75,0.0264978538917633
78,7.8500000000000005,0.023674803564813888
79,7.95,0.012590708013176709
80,8.05,0.028652965424702234
81,8.15,0.007986899337175358
82,8.25,0.017537520052733475
83,8.350000000000001,0.03423996002837557
84,8.45,0.029719423573483186
85,8.55,0.038099651234893686
86,8.65,0.0336787089449143
87,8.75,0.02771647752917337
88,8.850000000000001,0.030480369575415323
89,8.95,0.048016035013784014
90,9.05,0.04696078048985574
91,9.15,0.038019256222931105
92,9.25,0.03720166966190241
93,9.350000000000001,0.034893084332115874
94,9.45,0.022277295979792056
95,9.55,0.015996348580194625
96,9.650000000000002,0.019939231156589316
97,9.75,0.022322654103144702
98,9.850000000000001,0.03144057865044157
99,9.95,0.014736072640743192
100,10.05,0.019696743889462392
101,10.150000000000002,0.024460024579755546
102,10.25,0.015148476451527206
103,10.350000000000001,0.016095266049994224
104,10.45,0.021861275416303835
105,10.55,0.02264041147873651
106,10.650000000000002,0.016370596903095683
107,10.75,0.028691868652812303
108,10.850000000000001,0.039431598155394966
109,10.95,0.018804273112800852
110,11.05,0.023896486227659944
111,11.150000000000002,0.02133615881865783
112,11.25,0.029341952688858614
113,11.350000000000001,0.04118170701267773
114,11.45,0.03237241729768289
115,11.55,0.024854911029817597
116,11.650000000000002,0.01758963685717345
117,11.75,0.017291514616807054
118,11.850000000000001,0.022667877099042857
119,11.95,0.02693385629224911
120,12.05,0.023748470652586156
121,12.150000000000002,0.022460731011907566
122,12.25,0.027398449742601763
123,12.350000000000001,0.027826115014864775
124,12.45,0.029947866756716887
125,12.55,0.015999364662895862
126,12.650000000000002,0.021549089301504332
127,12.75,0.03345030996518147
128,12.850000000000001,0.03373492344035585
129,12.95,0.04270620205801118
130,13.05,0.04205421173475863
131,13.150000000000002,0.04218402119462503
132,13.25,0.025685261088707317
133,13.350000000000001,0.02158103760106681
134,13.45,0.028592815594810996
135,13.55,0.026727605228663538
136,13.650000000000002,0.017795559588606673
137,13.75,0.01613464487699708
138,13.850000000000001,0.024199450050464744
139,13.95,0.025216820945171126
140,14.05,0.024187272890140932
141,14.150000000000002,0.016560147740429076
142,14.25,0.022859957518246973
143,14.350000000000001,0.019966181733690337
144,14.45,0.02921859238448951
145,14.55,0.02130051512779033
146,14.650000000000002,0.023482565725581443
147,14.75,0.012801842394282942
148,14.850000000000001,0.019847155713048393
149,14.95,0.017802300833532927
150,15.05,0.022250915503421367
151,15.150000000000002,0.0173353772773896
152,15.25,0.019389944191275706
153,15.350000000000001,0.021952561222657516
154,15.45,0.017779943650209674
155,15.55,0.019197498684248405
156,15.650000000000002,0.01570387110818683
157,15.75,0.017643723787045606
158,15.850000000000001,0.015310060602335841
159,15.95,0.01564002139894939
160,16.05,0.019564601381620177
161,16.15,0.017797560955105134
162,16.25,0.02561538929324583
163,16.35,0.02034163580547784
164,16.450000000000003,0.019604949814845587
