,radius,density
0,0.05,0.0
1,0.15000000000000002,0.0
2,0.25,0.0
3,0.35000000000000003,0.0
4,0.45,0.0
5,0.55,0.0
6,0.6500000000000001,0.0
7,0.75,0.0
8,0.8500000000000001,0.0
9,0.95,0.0
10,1.05,0.0
11,1.1500000000000001,0.0
12,1.25,0.0
13,1.35,0.0
14,1.4500000000000002,0.0
15,1.55,0.0
16,1.6500000000000001,0.0018911511015837718
17,1.75,0.0
18,1.85,0.0
19,1.9500000000000002,0.0013541371165591096
20,2.05,0.023280205035594664
21,2.1500000000000004,0.01002569145634135
22,2.25,0.031532049999876355
23,2.3500000000000005,0.06154173186457449
24,2.45,0.07292114838949781
25,2.55,0.14017297265449902
26,2.6500000000000004,0.3578521023241778
27,2.75,0.5862960147398778
28,2.8500000000000005,0.585820720473697
29,2.95,0.5313953520086422
30,3.05,0.598431084358097
31,3.1500000000000004,0.8179479439672318
32,3.25,1.0697016621289692
33,3.3500000000000005,1.0490142704740582
34,3.45,0.9298113685345812
35,3.55,0.9206674752278089
36,3.6500000000000004,0.7777537516606982
37,3.75,0.600596240338957
38,3.8500000000000005,0.4860700606119908
39,3.95,0.46573262229042073
40,4.050000000000001,0.4408207502116409
41,4.15,0.5520031063845217
42,4.25,0.7393186338502129
43,4.35,0.8861633583195778
44,4.45,0.9307872648591721
45,4.550000000000001,0.8338554416969359
46,4.65,0.7783706228734726
47,4.75,0.8413546578043477
48,4.8500000000000005,0.8124920561042283
49,4.95,0.911572648840124
50,5.050000000000001,0.9792244951013703
51,5.15,0.9817614924179217
52,5.25,0.9299571447115478
53,5.3500000000000005,0.8690683909946166
54,5.45,0.8457921282763406
55,5.550000000000001,0.8410025282403952
56,5.65,0.8237579323033404
57,5.75,0.8874146943860698
58,5.8500000000000005,0.8791566736987081
59,5.95,0.8636741607771464
60,6.050000000000001,0.8259323869833709
61,6.15,0.806780859805598
62,6.25,0.8101764583337087
63,6.3500000000000005,0.8210062703613354
64,6.45,0.8420454451453285
65,6.550000000000001,0.8572253968927557
66,6.65,0.8523683292007017
67,6.75,0.8088758607181662
68,6.8500000000000005,0.7915783253076869
69,6.95,0.7676838893076001
70,7.050000000000001,0.7677169179803548
71,7.15,0.7847753019138564
72,7.25,0.7660194545026691
73,7.3500000000000005,0.7822115778490986
74,7.45,0.7800977282505017
75,7.550000000000001,0.7771882352405005
76,7.65,0.7709951707237569
77,7.75,0.7768654352042298
78,7.8500000000000005,0.787620702155189
79,7.95,0.7834137074121507
80,8.05,0.7849730381456833
81,8.15,0.8139009641986351
82,8.25,0.7668979387182827
83,8.350000000000001,0.7614182817104563
84,8.45,0.7541784522261661
85,8.55,0.7398105328250622
86,8.65,0.7433160684939778
87,8.75,0.7706853648648455
88,8.850000000000001,0.7532358175375886
89,8.95,0.7371408892339302
90,9.05,0.7359694170660193
91,9.15,0.7384867122736413
92,9.25,0.7198972527923783
93,9.350000000000001,0.7072908004204584
94,9.45,0.7116055497172665
95,9.55,0.6990397683006722
96,9.650000000000002,0.7147132986817404
97,9.75,0.7209317464872352
98,9.850000000000001,0.7085974314415513
99,9.95,0.6908885440345309
100,10.05,0.6978082937251848
101,10.150000000000002,0.6887253887328626
102,10.25,0.6821663245063515
103,10.350000000000001,0.6643846204831336
104,10.45,0.664935388860676
105,10.55,0.6625696676788027
106,10.650000000000002,0.6607200199212969
107,10.75,0.6525403538842014
108,10.850000000000001,0.6407424699326462
109,10.95,0.6360943063567992
110,11.05,0.6277125504848216
111,11.150000000000002,0.6048629552071658
112,11.25,0.6102314116281508
113,11.350000000000001,0.6048830674672906
114,11.45,0.5996669400512974
115,11.55,0.589907210612105
116,11.650000000000002,0.5754597188928016
117,11.75,0.5728313534876999
118,11.850000000000001,0.565698165563812
119,11.95,0.5664765425189632
120,12.05,0.568995664902148
121,12.150000000000002,0.5794145016257478
122,12.25,0.5634381389535649
123,12.350000000000001,0.5634001455110477
124,12.45,0.5565124398819095
125,12.55,0.5499026424318587
126,12.650000000000002,0.5502223511799612
127,12.75,0.535035570946663
128,12.850000000000001,0.5354426875879869
129,12.95,0.5344836340302265
130,13.05,0.5309809352135054
131,13.150000000000002,0.5302030601382535
132,13.25,0.5325856579703493
133,13.350000000000001,0.5295782644732063
134,13.45,0.537818095683435
135,13.55,0.5384366167577458
136,13.650000000000002,0.5246887539901074
137,13.75,0.5248483287793023
138,13.850000000000001,0.517860511225318
139,13.95,0.5118917566294323
140,14.05,0.5139451004614949
141,14.150000000000002,0.5229117015653699
142,14.25,0.521406430029638
143,14.350000000000001,0.5137146032160115
144,14.45,0.5085035742896072
145,14.55,0.5082523002514995
146,14.650000000000002,0.5082244406545084
147,14.75,0.5099023654854467
148,14.850000000000001,0.5075422256037683
149,14.95,0.5007059672177655
150,15.05,0.4948018139882813
151,15.150000000000002,0.4974015229390725
152,15.25,0.4941328806592459
153,15.350000000000001,0.4949724891438749
154,15.45,0.4900745723584707
155,15.55,0.49133159372575114
156,15.650000000000002,0.4901614408503185
157,15.75,0.4837078077367223
158,15.850000000000001,0.4751429381494515
159,15.95,0.4785363831312068
160,16.05,0.48098892206304056
161,16.15,0.47289854188538377
162,16.25,0.47080189843854764
163,16.35,0.46540727035304524
164,16.450000000000003,0.46553286122186754
165,16.55,0.46462487762531496
166,16.65,0.4544904047116338
167,16.75,0.46046106247725027
168,16.85,0.46090722922731925
169,16.950000000000003,0.45419417330692796
170,17.05,0.4562520702513841
171,17.15,0.4538711205485654
172,17.25,0.45300304571229566
173,17.35,0.4490622443552578
