,x,y
0,3.2874217831347807,4.496240047021395
1,2.1696132837639945,3.4739552483880307
2,1.834124277929796,3.517678715575357
3,1.9104620768863207,4.067826275207854
4,4.0076388983934965,5.452940111337523
5,5.886923831678367,7.960682784219021
6,3.97384435208802,4.315343656561518
7,7.773691737505198,9.447691394233171
8,11.071725375962107,11.411361324515275
9,3.9419190909222137,4.121822198703799
10,2.207255021747119,3.4767429836591592
11,7.7827286569475875,9.39624183055587
12,4.326762006426927,4.704139771175708
13,2.7019052361342286,3.573669055295593
14,3.6720106377302586,4.825536124084176
15,3.664933240453036,4.800222074691206
16,1.9217418412107732,4.044530363289424
17,7.814785419017067,9.487752398885476
18,2.9031463991703568,4.440729189780615
19,1.7941353539024012,2.9460970534401527
20,5.3269888367231335,6.17996943012403
21,1.8185105309344292,3.857766341801831
22,9.136688983376663,11.025124104454695
23,7.208086344969722,8.255955945506539
24,7.681829718748863,8.662717656095001
25,2.750561495881164,4.370815537959782
26,7.258613990037378,7.280814183476903
27,4.76911211990889,6.955808131917913
28,7.805339925074075,9.072662512784468
29,1.6427086852698256,3.4911689521537204
30,2.2461591718976166,4.347164033983488
31,4.672383053800167,4.89691310295969
32,11.81896274855604,13.486629172460171
33,4.427068613248227,6.501356060733637
34,1.8983530125564307,3.6122749201768265
35,1.9020207846391117,4.076835958591042
36,7.7561926234184275,9.391023001417086
37,2.2025521715580116,2.7727524151977816
38,5.7195186476967015,6.708714351834427
39,7.748394338132122,9.410979687880703
40,7.756571092002601,9.45472663325666
41,12.546377006927635,14.508335589579696
42,4.0593298524665515,5.563760047964204
43,1.908753299709751,2.0206240871391605
44,11.199741951983379,11.376044418178553
45,11.885626644638245,12.326471670313255
46,1.8328158941241188,3.4589697042909893
47,1.955296279702988,4.0759575182319505
48,1.9285482105107556,4.012401590509565
49,7.520493765562173,8.391381681608795
50,4.4215285217564295,6.507912912772017
51,6.7013840001357945,7.279786343874399
52,3.8543488096599887,5.514332263413213
53,13.050674131870869,13.174582472445852
54,17.79131718360279,19.828665570711483
55,7.8253234478306615,9.316521397450572
56,2.0063903210666125,4.195541902542777
57,1.8053571177240544,3.522641390972478
58,1.9158473834554963,4.101710934698391
59,4.3114134703365385,6.388752405651478
60,2.0664006850425927,4.161679903846826
61,1.9637864190483256,3.9109195546035904
62,2.3430496471460622,2.9299868329539147
63,2.3346996840593426,3.449111474021568
64,1.9479429301185516,4.040355965608425
65,15.169175626164265,15.96140988696108
66,1.829369674233599,3.495970614499724
67,4.199962080765378,4.772499167463046
68,3.4948403660525065,4.0025863324513775
69,4.45461144823287,6.496405683663725
70,2.2348974670312263,2.3537011393467
71,1.8141640088770137,3.4557275037753503
72,7.639629098691191,9.750284020853554
73,1.9010041137334324,3.2426518014521166
74,1.8221989856962864,3.4418960149006366
75,1.8677935159674264,3.9903005647808714
76,7.3799576706063625,8.381512280787977
77,4.23207226819113,4.421982245836303
78,4.1919699098307435,4.719121816290196
