,radius,density
0,0.05,0.0
1,0.15000000000000002,0.0
2,0.25,0.0
3,0.35000000000000003,0.0
4,0.45,0.0
5,0.55,0.0
6,0.6500000000000001,0.0
7,0.75,0.0
8,0.8500000000000001,0.0
9,0.95,0.0
10,1.05,0.0
11,1.1500000000000001,0.0
12,1.25,0.0
13,1.35,0.0
14,1.4500000000000002,0.0
15,1.55,0.0011953534983894345
16,1.6500000000000001,0.0005274479022881172
17,1.75,0.00046890635056517075
18,1.85,0.0008391916965324076
19,1.9500000000000002,0.00037767303783469976
20,2.05,0.0010251981034957766
21,2.1500000000000004,0.00031068849038889046
22,2.25,0.0
23,2.3500000000000005,0.0013003166450494593
24,2.45,0.0009570792585661152
25,2.55,0.0011043693904904963
26,2.6500000000000004,0.002045206151729431
27,2.75,0.0022790212578372394
28,2.8500000000000005,0.0037133457774137088
29,2.95,0.005941515780198454
30,3.05,0.019454153334770078
31,3.1500000000000004,0.04183315638325632
32,3.25,0.032907489603342596
33,3.3500000000000005,0.01510221041520293
34,3.45,0.012429366683127264
35,3.55,0.014702278964784831
36,3.6500000000000004,0.015201505128817672
37,3.75,0.01511658937024647
38,3.8500000000000005,0.014729163547953117
39,3.95,0.014084921007032082
40,4.050000000000001,0.01436124558662466
41,4.15,0.01409450633106781
42,4.25,0.015029491222737645
43,4.35,0.01404282423662797
44,4.45,0.021542620104748344
45,4.550000000000001,0.03136017890010694
46,4.65,0.03088948594400613
47,4.75,0.019162122290882846
48,4.8500000000000005,0.019601375160886392
49,4.95,0.024093340874115184
50,5.050000000000001,0.025232567168198477
51,5.15,0.027944862016263304
52,5.25,0.022981968418273106
53,5.3500000000000005,0.02448950376740004
54,5.45,0.015281369075247247
55,5.550000000000001,0.013010286461558246
56,5.65,0.017278393598104517
57,5.75,0.014032539004205322
58,5.8500000000000005,0.011584229315550063
59,5.95,0.011482135103656756
60,6.050000000000001,0.012126018147376507
61,6.15,0.015228774072788085
62,6.25,0.02706380689655013
63,6.3500000000000005,0.02878295018805234
64,6.45,0.030245192218923894
65,6.550000000000001,0.03133756042689361
66,6.65,0.02527018921683789
67,6.75,0.022194100158259632
68,6.8500000000000005,0.02106104681995749
69,6.95,0.01897247320930738
70,7.050000000000001,0.017224281534233554
71,7.15,0.013570890276443658
72,7.25,0.018172685810935656
73,7.3500000000000005,0.022148483484241668
74,7.45,0.023007162828334055
75,7.550000000000001,0.02179697501821656
76,7.65,0.01850643059017618
77,7.75,0.01925159962352839
78,7.8500000000000005,0.027668518376863228
79,7.95,0.025135962206811264
80,8.05,0.022919416902379145
81,8.15,0.01840302708285983
82,8.25,0.013844299825021856
83,8.350000000000001,0.013658901022149823
84,8.45,0.016495889438350324
85,8.55,0.027489124330900602
86,8.65,0.0265884544301955
87,8.75,0.02240081735322631
88,8.850000000000001,0.019971794505190904
89,8.95,0.020550121794770254
90,9.05,0.01738010710772328
91,9.15,0.013450855992228334
92,9.25,0.01250687901539589
93,9.350000000000001,0.017958628712134352
94,9.45,0.021183537043600098
95,9.55,0.017119820387270977
96,9.650000000000002,0.017923713205742743
97,9.75,0.018676083351638215
98,9.850000000000001,0.018876191074860934
99,9.95,0.0224740825603983
100,10.05,0.017435529248000646
101,10.150000000000002,0.01603402713284375
102,10.25,0.016023478701434914
103,10.350000000000001,0.017123289152326544
104,10.45,0.01700759874445298
105,10.55,0.018015968700921245
106,10.650000000000002,0.01818579975722955
107,10.75,0.017550722832247356
108,10.850000000000001,0.016960264497988344
109,10.95,0.016975358887771592
110,11.05,0.017869426934599014
111,11.150000000000002,0.01714595289903694
112,11.25,0.014311579038415696
113,11.350000000000001,0.015431989848072017
114,11.45,0.018056095568563205
115,11.55,0.018595421522813713
116,11.650000000000002,0.01911364871483469
117,11.75,0.019684443835739435
118,11.850000000000001,0.017747638432689238
119,11.95,0.01579216521056807
120,12.05,0.011643411534890546
121,12.150000000000002,0.013311023837237349
122,12.25,0.01574605211130077
123,12.350000000000001,0.016697552545585033
124,12.45,0.01754243788668336
125,12.55,0.014135862755551162
126,12.650000000000002,0.013931207968314938
127,12.75,0.012476491416087759
128,12.850000000000001,0.013892385955195537
129,12.95,0.01869788188781356
130,13.05,0.015173591438193098
131,13.150000000000002,0.016214612938347504
132,13.25,0.018016227941388886
133,13.350000000000001,0.018770908716376673
134,13.45,0.017190626426760846
135,13.55,0.015396602719292567
136,13.650000000000002,0.01524122222671858
137,13.75,0.015248265076816736
138,13.850000000000001,0.015972385855897258
139,13.95,0.01683663827961811
140,14.05,0.015237108734041853
141,14.150000000000002,0.014893371859551235
142,14.25,0.014586044064762844
143,14.350000000000001,0.014174198654777722
144,14.45,0.015994324429588317
145,14.55,0.014662480311474274
146,14.650000000000002,0.014456301149702427
147,14.75,0.014254346430766824
148,14.850000000000001,0.014844656340675187
149,14.95,0.013894792202923535
150,15.05,0.012486809602765533
151,15.150000000000002,0.012034631951054224
152,15.25,0.01394643044719703
153,15.350000000000001,0.015008943551841934
154,15.45,0.015098108738168796
155,15.55,0.014262979166853148
156,15.650000000000002,0.014697087388441252
157,15.75,0.013046048471353383
158,15.850000000000001,0.013442282762140505
159,15.95,0.013900986528596896
160,16.05,0.01167630874779954
161,16.15,0.013641431197254899
162,16.25,0.016618180991901894
163,16.35,0.011832072389802467
164,16.450000000000003,0.012660055588918789
165,16.55,0.01227677983196665
166,16.65,0.013860355721056946
167,16.75,0.014258526859434531
168,16.85,0.013781179498284777
169,16.950000000000003,0.013264074620986218
170,17.05,0.013756235134278597
171,17.15,0.013474187686473647
